N,P,K,temperature,humidity,rainfall,label,Yield,Soil_Moisture
58.02000281826475,50.99864070897461,47.01436732155112,42.13341431170879,91.69939542863033,197.41203200777582,papaya,28.080122312001595,67.55031399979968
33.988495512193936,140.0140629498039,197.99519458781748,21.700353788763664,93.44307620059391,115.17091217532992,apple,43.212733106036374,51.975930639104206
-0.004190403172159346,144.98177809164827,205.00229769320217,21.224440438022956,90.09971135714402,113.9614040292721,apple,42.703581107784785,50.627675391361926
3.9959228792749113,46.99796131151848,20.00695041584724,25.9916056982475,64.94427556694055,72.19085379713476,mothbeans,7.168306013011367,33.88980112878673
22.00220760967012,17.00627552331736,25.998049722653526,28.700367956513237,47.71900924705921,99.63928215935464,mango,12.290602478419261,34.36381774718277
77.02043305038525,51.00237571096614,43.99811647587826,23.256699871617748,82.70928925551563,166.2140427570945,jute,25.326523764351222,58.0600387689418
63.00663749737614,42.995332717951264,18.988868158223273,18.4982725415275,55.52474938856671,90.9982186398288,maize,17.552228747063577,35.01490274293926
-0.012314922218944875,16.988128849799118,30.01089221555841,35.47683450006135,47.99103048298755,97.79915710393334,mango,12.701591917164528,33.61635196549457
24.995526227083765,51.00425313287637,23.97491972969243,25.527362643770726,61.67350937648277,65.07240995045134,mothbeans,15.456973028993824,30.350768694325275
114.01529707138381,40.00370897994423,17.003338454363806,24.330069879595378,80.14616381947542,69.45477693361123,cotton,19.414544252336654,37.03392302196407
24.005230552254954,27.00652173678618,34.012862423011455,28.870635718260424,95.12009125446735,145.04733709709174,coconut,18.927074735702483,57.32765756038842
30.995319850946103,29.002710572423005,34.99437475286986,27.185291575935324,92.21279620781961,141.3341415125234,coconut,11.811358434876208,57.53638478526035
102.00817585555977,11.010159077515112,46.99827215093964,27.985583724567903,92.78552201566147,27.140966874104837,muskmelon,17.408878563991045,31.91759763894297
116.0057389487772,52.00081771897598,18.996614816750785,22.94192528182886,75.37440115905623,67.08296697758794,cotton,21.413748239632362,36.90099251617971
5.0010854267692615,21.007380912825447,37.9949941205043,22.42950130485813,90.34992503172214,112.47687210766682,pomegranate,11.996879462513867,49.123929692005056
12.993931874230746,30.00026314287816,37.02091073584063,20.845052864898918,91.63266887761507,106.8783237762101,pomegranate,15.736908119945742,48.575970934207994
25.012383467980836,77.99920682954863,75.99884400190477,17.48094749387692,15.760253154514945,66.97637267837693,chickpea,22.638844433983014,18.21308330491105
7.995170255063567,15.99878634369395,5.975250669911258,12.210849434517922,90.27041037948182,108.42104460909154,orange,5.262438587044571,48.586791604247885
15.976818405594656,70.99375794071203,23.992786195534364,18.33870393703797,38.40643596858313,139.65886738434435,pigeonpeas,20.06012915788311,40.05427651727285
38.00965193018618,72.00803179087026,21.00541805126908,28.24240993552199,49.43471551337487,186.50209797034069,pigeonpeas,24.2499993129758,51.6875214906439
35.01585243247855,18.00467106777874,25.999260369625365,31.996728612715454,50.8451574584563,97.39114774182548,mango,9.187247546729026,34.123018183410046
84.0111169961635,28.99607621190861,48.999311897121565,29.932736922356458,93.90496782086002,20.391752834926933,muskmelon,16.67374348079391,31.731504932212147
105.01364754959044,29.99572235468804,49.996452262696245,25.320763966070125,81.77762036451566,57.03768782606017,watermelon,26.4745988340375,36.14789447621729
7.980360380181851,22.992058368354247,37.979718851768126,19.30295063391309,87.17964618411048,105.47926715943369,pomegranate,15.928261279512972,46.990027041809704
11.997203730202406,62.99495189204683,16.996037593793314,18.34924873684485,19.35646611475357,138.40442528629305,kidneybeans,17.432310766538404,33.461591377917955
71.0071415140175,45.99354047884093,39.999548195893254,20.297640542762846,82.11354528273344,191.95926664367454,rice,25.451255720706563,62.227626557332925
31.010835822474665,26.013095038962458,8.994356804671035,11.693899530313956,93.25567083344131,103.18888256689185,orange,11.984613277332095,45.88816450038902
38.99308663145941,59.997337635833134,15.00910754413973,35.08018966113405,31.003802550707913,116.92153766528888,pigeonpeas,17.52668715448601,31.769517011362538
30.980948173956676,37.019707789639305,21.008008043719627,27.242310736914312,86.42697680707778,37.31426604458186,mungbean,10.3650862024117,34.66474764044964
97.00690635185094,74.00594717718425,44.997207207341404,26.45938337655258,78.5332228772681,113.12179364687648,banana,27.30161609043059,45.744619899255056
10.001820843679262,5.002420845751813,5.000374154136809,21.21121249845508,91.36471687431383,112.99691799220462,orange,7.0808151909486465,50.53286435305471
82.99671729523169,22.0046424978362,53.983803982808105,25.890001551746757,81.96730841968079,54.51168650184729,watermelon,15.615999068712828,33.84496639029163
38.99153305526389,78.01097641019695,14.996799160639373,21.368318315328505,62.61285548473178,41.76883335193775,lentil,14.014235875716272,28.323301781375232
3.9954747725349065,17.995881454189913,36.99532448886643,22.91437910475748,85.40772442685872,106.26072192347544,pomegranate,6.7017998065767275,45.97182198469124
39.99778244706441,58.99956278451294,22.993217984015406,36.90195806247762,62.71471227797205,163.7176453715418,pigeonpeas,17.406368479152334,51.46982518147987
14.016493258451119,22.997403173361743,24.98934470864206,26.183808541656838,96.96134933463641,135.4201404461092,coconut,11.505941808650404,54.780314808179206
60.0156151457062,57.99000543055767,51.00913669439916,42.06626171650777,92.90951292010402,165.74942677606393,papaya,23.533896827846227,60.75473658615994
84.00953374750851,39.99981441777866,42.99763897559109,25.020713058679746,88.33723524764514,169.43409059805418,jute,26.435102863558928,59.857922607234556
102.00301970449408,52.99365189188391,21.00982586579565,23.053818753113468,76.11681454181544,91.50279220979641,cotton,23.937168377243513,42.302436905547694
106.00892259735006,9.99084447199617,49.00019083841259,27.733257977387957,92.00556793602405,20.221283476577664,muskmelon,19.01133467126683,32.81943777836385
112.97301019860716,5.992033976700364,52.01688440152232,27.770147799334467,90.35658461074927,25.211222670608016,muskmelon,19.38639758203236,31.103343031339385
63.001261795973186,35.00362915906854,15.992900192197824,22.04089192735047,65.3386218043008,83.72911200023285,maize,16.74456677295186,36.15683236329211
112.99345377516629,20.000799830949063,48.001600187293405,27.471839720137357,94.87738349977663,27.27598348204783,muskmelon,21.19815102257274,33.936265384734384
10.00949289168598,78.00481974656591,18.01093880963093,18.54628484929756,62.70887505332847,44.0777029917561,lentil,12.940241153250396,26.951475116785065
131.01273710403277,34.98651763597082,18.006281370950926,24.484987547573645,82.25181637699731,64.04670282687202,cotton,22.9820394025919,37.57544667935024
100.99892006608898,74.99369437773001,49.99951567603506,26.597098975992274,81.40674607601461,109.99106398450671,banana,25.28642821476219,45.15584539974932
20.99672017155333,9.00949909645419,40.00374615310172,24.523993112934168,90.65084011490373,105.61155611738795,pomegranate,13.852234890236083,46.90770603390763
75.99938379498197,49.003737833824324,41.98253042970697,24.952591059559072,84.49296368026948,196.9552084514943,rice,23.16144279911813,64.3153381126355
8.000252575375729,54.019661502571765,20.010218996201075,28.340539849489932,80.77135582329068,38.800551690076965,mungbean,10.493322402624786,32.85465219250156
20.010519465280787,23.018999040344127,10.995567368568512,31.868993202252998,90.10435956232887,109.95137196935418,orange,11.362556192870498,49.555015524315316
31.992563290188,19.989907800405803,34.98229782831048,26.51131687489428,98.38499718744497,144.6031391782509,coconut,15.370658695107814,56.598189936356334
96.9992643674805,49.995918865344855,40.98974844116467,24.519928306780077,80.54238391246537,260.2370015924692,rice,32.63901546233227,76.33485887966633
13.009080940388518,60.9935878038054,22.011096853288258,19.4351193961559,63.27372681632602,46.8283477916262,lentil,12.358208294498592,27.888965641483306
39.97821105889279,15.980660501098274,35.00012131452108,34.166274255873546,54.167767959090526,98.33164277311162,mango,11.505038846497932,34.7941840059889
18.980642947623082,24.00186605200829,14.992045105052869,20.486357780901397,93.73442226905118,111.83544527200904,orange,12.344381698920978,50.16908396379627
57.005165997635565,63.99341062733788,55.00399396094642,26.673030985157006,92.96093720738459,62.510261778024535,papaya,22.478550553732735,40.00155609445788
81.99317896583096,25.989886300694167,46.998632986670025,28.50720392430362,93.45749472902293,24.193704274793557,muskmelon,17.36733408870438,32.02865300466622
40.01023251638394,16.982587178078305,14.989593255695933,21.354456808303766,90.93436333347957,107.10341805481093,orange,15.724030465626853,47.80777825497068
40.00447747426067,27.002474402393,45.00396222348936,21.652975052021887,94.81654363414472,112.43319623259097,pomegranate,20.602576358396924,51.54685968005543
33.979636016034775,67.99706891183004,51.003065232677685,27.34197563916854,94.19695963901238,40.3734605313711,papaya,16.6405472318911,36.35418282907529
34.00677679938589,8.99510540721825,35.997491559003116,22.812657895808403,86.34826003546519,110.42997099617803,pomegranate,12.166181648533861,47.70098364287712
86.99189093279423,53.990570127998275,20.0056211681623,25.614074983800844,63.469213131790426,108.82728416566387,maize,19.833584304473046,39.828060027086586
14.00923686097992,130.99652960575995,198.00041399709883,33.46543288131347,83.87771228003812,67.91186388612635,grapes,42.276549162886795,37.15847720140163
102.99469626964003,16.00506913994599,48.99319886623303,24.065511235574327,81.64111288244003,51.754226919544166,watermelon,21.970827698963515,36.67947618120414
39.002764938240844,52.001107120866706,52.99858870424813,32.504320478470504,94.68035631967885,51.08144477170375,papaya,18.70597386048457,40.05418326791243
32.99137356100234,29.004046093044852,34.00136894283852,31.408984179989954,49.224870714334834,92.98030963939667,mango,14.656737360355521,32.48411973063627
62.9879336940191,42.97929687573678,16.981304582111058,19.296322107417758,65.45621656453727,71.33036285814643,maize,12.628742520840555,35.250849897401274
5.005534292545919,65.01757067812454,18.997064713931085,18.27546165348008,68.10471854943874,48.80365632708838,lentil,11.178717471935885,29.36403977362502
16.004621524559756,143.00411228675347,204.0026530120464,23.711422933943652,91.54274203230491,121.8955172438665,apple,42.93591762024761,52.345716785327795
28.001796296098842,67.00427122863348,20.98387123970247,21.816023107053383,63.73017997372013,46.606895051164734,lentil,13.186255802595312,28.719005892457865
40.01728293028817,16.002019287559637,34.98992091707147,31.892496066376278,49.02135251731926,89.59009730433998,mango,13.202860806069493,32.94482385486456
120.99473439164629,44.99304628267065,21.993265680093913,22.46765739062006,81.31057324689382,64.24036515930064,cotton,18.173074419333734,36.93218654227032
112.01141334914111,49.001832848740435,25.004518394383595,25.704776575410435,77.90864598650013,66.20326675818607,cotton,23.46944005348716,37.67492497521935
81.00994572305879,35.99516913468346,38.007202843528226,23.75901116890655,87.98574416742068,150.32628703756023,jute,22.454730852673407,57.24254153004339
8.994986780971725,122.00938914385257,201.01360663434377,29.56800188232771,80.91351671977523,68.05214422448903,grapes,31.519796595837327,37.924494568094325
36.993191315755844,36.004909114693376,27.00506851381469,27.54531776497281,47.90994781596026,90.38360646428598,mango,17.484865197464707,31.25044011331761
34.00580056537134,72.9993712419364,15.02170578246856,20.979654665325906,63.82629171879297,53.113061525995064,lentil,15.625194232114456,31.546972971577528
54.009087450179514,76.99228164305624,85.01428305813887,17.15188025964854,17.069521251696045,83.7442087773849,chickpea,27.806861619714848,19.933543223849192
27.01184236140233,59.012041909525394,19.999030316243164,28.017911500369966,52.60087843766536,36.01734821208632,mothbeans,13.788524674803616,23.564927140277803
114.00170255788052,7.991680950549041,51.986664991908114,29.35809597395888,94.5415232087705,28.245751327542397,muskmelon,19.398209789347955,33.35978654028762
108.0062643406487,32.99989671678018,30.989936535191106,23.685687503469865,66.76034318616581,144.6514760502361,coffee,26.060295482975725,48.42918534363137
2.01489664257676,120.00878327868911,203.00319834044842,23.132527137860766,94.70728858621008,108.61450978373318,apple,39.52576548273973,49.856438898643255
116.99302413799916,78.99929695132246,49.00507729744777,25.40638521864302,82.3721014747482,112.9863978411875,banana,27.26529696595903,46.89023607373653
131.99835535933536,40.99521798503585,22.005420077083848,24.29006857040021,81.0182205759825,90.42163351453792,cotton,27.418615860340736,41.37321938223192
2.01101768014555,128.99168756034692,201.01119397020562,22.78097616507276,94.36697585075451,122.14367426513671,apple,39.408460334516036,53.23849705540041
17.99681357229104,12.003721580206012,8.000561268015645,12.604317764576955,91.8290636177803,119.38446016296892,orange,9.2318499144256,51.44837368644338
24.00003936392305,141.97426918076656,202.0008123754193,22.543890200042476,91.48568375211124,101.85551252602254,apple,39.25429504903491,46.36782227922789
68.99765245554524,36.99041349348368,41.995296363223034,23.050134573716665,83.37798598241395,251.06393943807055,rice,28.22272380850584,75.9875419279559
34.0008702957356,72.99360482298557,15.00204494495855,20.988441687681703,63.822107574059615,53.11135634153826,lentil,18.99694621615131,31.796323066104918
49.00791278598282,54.98274012191382,53.01017687435685,38.45709675527338,93.6260906769099,77.73893447996072,papaya,17.277955128500665,43.89235431278777
102.00285779335901,25.008570622297782,49.98906813570543,28.202644882829556,92.9213779714146,20.35682959071143,muskmelon,19.99484335745677,31.71499837728528
5.993018695747024,18.00190965378236,36.99599539445741,19.659058357486057,89.93188234924334,108.04506858452568,pomegranate,12.952236606547038,48.520652409715595
36.01687555718627,65.0037980271197,80.02390259010859,18.28100471189511,16.678812572301304,74.85013403513418,chickpea,19.355877152992086,22.452969738065462
88.99379927586834,39.98001444121842,43.00516563453493,26.241755413365347,72.97222083834448,189.97596307051597,jute,24.055764443221,59.736119605373744
7.000333951877862,15.995848197183928,8.998274076357035,18.87066367988329,92.04148699288038,114.67061957470808,orange,9.308974012242965,49.161643845643326
14.025650100894746,59.00422210429194,21.995315784745678,23.82033420178928,67.89276643160487,46.8919658281937,lentil,13.010718445104429,28.587016785807283
95.00523962358693,73.9932189819553,49.9965866883187,25.91929325401454,80.47376691350168,110.09706070972567,banana,31.33984399764017,45.44960156674849
94.00364098732746,53.00754447076131,40.001968089390765,20.28103306558951,82.88590333002668,241.980445578318,rice,32.58176340010873,72.1727763125066
28.01382095457988,74.99671918908916,21.008750204042688,24.767337424431144,50.5575889163185,114.28180682704898,pigeonpeas,12.470106906554927,37.50215808225161
95.01729429137279,36.98843339993608,35.00838455178166,27.310268324874457,68.424631117969,192.4213795759326,coffee,28.558207510044173,57.78441549207329
3.9928282332723386,47.007537749565884,20.014059068019066,25.975386990604854,64.95285457911072,72.19810290487464,mothbeans,13.195234286571086,34.05743110789349
40.008367716590186,59.001161856596624,22.997696561643863,36.88998758085349,62.7368923373708,163.7374851511757,pigeonpeas,21.910299719188732,51.96645185671633
22.988801154143804,39.003511328679096,21.997894293177822,29.257004470042308,81.97620470448504,42.03070173286468,mungbean,7.699672618139168,32.8821746693293
100.9932937418107,58.0016303892768,18.003417810840855,25.68664281833851,81.38769770476875,78.59828181485693,cotton,21.732785080639232,41.42087267418555
31.01729353141701,25.99512841724223,9.004999586050815,11.686596958394883,93.26267341373476,103.20270824171621,orange,11.129845193287474,48.17682146772956
53.00317132201285,72.99388737427684,77.00638666705012,19.716475057809813,18.10387926796872,73.64193751022353,chickpea,24.53028592411365,20.3145372725924
119.000498109651,29.97831584519613,48.99773634959221,25.3658878807709,80.45494231530232,47.72675149468141,watermelon,24.325863583829246,34.3527657481055
38.001657394139905,21.014710507915847,34.98919414982638,20.34944279563362,89.37820754186431,110.95954486176021,pomegranate,11.531652312560832,48.909286203609156
5.998336416509053,72.01518678587439,15.015709639115295,23.02058975557738,66.69068582138341,54.47701980598826,lentil,12.218551305845297,30.467364322242783
12.997961467473464,6.980568649386185,42.996223745664494,18.218130902021674,91.13330017914869,109.6581476303778,pomegranate,13.861989769663156,48.81996871568463
3.988161053013186,23.003811628560378,4.994761028363418,22.66766105537049,93.34353637036398,110.33908346048447,orange,7.583604511782011,52.503124020033376
20.9910142827315,20.004146359067597,31.004577021696996,25.588809747380605,99.73414795398938,165.82723239182508,coconut,18.517588138788184,63.8266566908502
10.997737573597362,17.99806322304931,42.00621691698494,21.577497777145595,94.88089432808114,102.87209083113426,pomegranate,15.76174689797119,49.207427364360015
26.004973699729383,67.00801019369105,15.992351623118772,29.11041894992984,67.91918223663106,67.83359450836574,blackgram,15.671838508163574,32.58041452634237
9.003802572888617,9.998105756511997,9.99678063002112,22.374180101256684,93.51549840521022,101.52626410383422,orange,8.576501902148411,50.38042743447755
85.00991417123791,52.00273664877021,44.99610671200887,26.32739937849511,82.36377817811902,265.5370481009926,rice,32.559955406602036,77.9905404756384
17.003280396674054,76.99043138993808,22.997265304982765,24.515679217465326,20.820776932455022,64.19884323706216,kidneybeans,14.526629222290948,18.626840430198587
67.00680686691719,54.97759762010972,43.98858886754214,26.265914939986352,75.12882516228377,182.26911558766693,jute,19.97113464144176,56.80340170808381
32.99957289870735,57.011418863776164,16.983579856886916,27.907468221196805,88.72535460497036,57.79611800874591,mungbean,10.51681979138677,36.99975253006828
37.01307933434314,63.995957324986186,22.000591829155763,17.47015349987357,18.828759333174155,121.95387935187561,kidneybeans,15.548357553818557,29.76797261954144
6.993699570928133,62.9847368627186,24.00417733975054,22.964624653105524,24.020124815270158,107.73573854192372,kidneybeans,13.438480032231505,26.999413095811544
27.993018479931784,67.0134077562231,20.996538137841235,21.794598787919977,63.74766727576427,46.63282525689841,lentil,14.132991048630279,27.857108218664372
38.98570288928724,77.99021703178023,14.98823185578973,21.340608731492622,62.59878705242506,41.770248721918406,lentil,16.745981410052206,27.530591113557634
23.997211012465762,73.0066283049826,19.99819943418141,19.635223258606747,32.32116736421588,176.40827992447578,pigeonpeas,21.7488428599096,44.3869509831337
59.99506813477584,50.99684306973201,35.996632908119324,22.70412043834067,82.80960086718129,256.984586471863,rice,27.00873855883003,75.2846114769142
20.000521928658333,41.00451061710274,20.001527146158985,29.28080206951017,89.48900665773469,50.92123675854796,mungbean,7.37060014722841,35.84834146745499
111.01082177248409,52.99248915111444,18.98595112872207,23.96542601091161,78.03545904637407,84.64288778869863,cotton,24.513389983325393,41.55409714731385
90.98898644522386,49.99230307513626,40.001728810781884,20.83033999342779,84.12242223426992,230.22441146663442,rice,30.021750301521543,70.18465509821422
32.01069745803992,56.0095467505396,17.99830069438053,20.052280588747948,65.8477720012963,46.054277007755566,lentil,12.206768984449361,29.11484640384626
35.978552758803055,37.99957375339233,14.984605236873815,28.365222208392737,87.59214662487346,58.00305209085182,mungbean,9.59468361669993,38.79360907173081
93.00342556903031,22.000516912782857,47.99828601408195,29.127485995878782,91.51208765006349,21.90410870230933,muskmelon,14.086578458048312,32.37578245623145
79.99749659688834,17.997307998936787,51.98726363128361,27.867505607181815,91.15208925811247,24.048786412364528,muskmelon,15.374211190488127,32.43009451103102
34.99629284043065,50.996803629633675,16.99840603391979,28.799564967055204,49.84804738648608,40.855549188644204,mothbeans,10.206111180190558,24.642903225951216
35.99808628924649,55.00467003997651,19.994865948887405,27.023334470496515,84.33323525297344,55.29311531127035,mungbean,15.278564618224959,34.21546370434455
18.006907689293005,54.98270569178333,22.988073013525657,21.99410754331757,56.306800748771344,136.81007697642684,pigeonpeas,14.48785038472798,43.514684126948495
30.999974390334344,78.98715940199,74.99614608958562,18.823397294700076,16.11810351036466,89.72513907362548,chickpea,21.921053160109743,23.131182324756836
102.98592433392845,32.999896872928495,25.003954768147103,27.089642062974605,55.746455648764794,139.49953595256372,coffee,24.17604603729563,44.894641899009606
13.998903981631646,59.0143198829541,15.001655762373597,21.349902245119303,22.914031693199085,146.44470530377674,kidneybeans,17.879043294596716,35.88604260832541
21.010606260912237,38.015118318499304,20.00596094751325,27.114721115440034,63.55083612760704,62.21717354185083,mothbeans,11.739095592260728,31.296567888069028
1.0227178312603569,66.99077854225978,20.98801483180465,27.520996815579952,60.54465676366174,48.069538995231596,lentil,14.028124574893301,26.931158318780184
131.980242558543,41.00581880004395,22.003505754009137,24.29954848253931,81.01928142100802,90.41907897142892,cotton,26.238591560568498,43.36880711040766
34.99004134769127,64.01358850068823,77.98906909379991,17.936731026585335,14.277016038052206,85.37380632127785,chickpea,22.114538181355492,19.887866613095035
59.99374364933971,59.01844333267279,21.986448328435905,31.878917614692394,66.72827440021135,74.21649832378121,blackgram,16.880092528683694,33.96787534526162
112.01745580724997,72.98034799258154,47.98832430882814,29.23366586199498,77.30527138951201,90.67214330042356,banana,29.952493812187704,41.80642146620949
34.99360126753045,139.99768791541013,197.01209500226565,16.791122314979276,82.75796459124149,66.76798949148446,grapes,39.9028992177861,38.443581059364284
27.00636213606635,57.00150988820308,23.997076506156752,27.341466614642602,43.35612014890638,142.32450272634915,pigeonpeas,15.724047764890791,40.66242955062556
27.002401813344214,61.99823248109512,77.02111317603529,18.190593964444737,14.722501701378377,70.17677855838578,chickpea,21.655436235581995,18.03377626315041
25.996726788135366,67.99711450764447,24.012478254671695,28.042638129125194,64.07200557860371,37.16326187040091,lentil,12.78083738633285,26.033007385530833
21.98177073052221,122.99458312943291,204.99858383096557,32.45272101244234,83.89831479760915,68.74502738366125,grapes,40.766761869117325,41.82655336240856
34.01919184666338,65.00656241098156,48.004173605166066,41.42166697571142,90.0349410387337,199.30941655518285,papaya,24.886791030402392,66.47250590494424
94.99964588687304,81.9928096142789,48.012549947022286,27.395185114907484,83.30147178859278,92.79313431900026,banana,24.994926439405447,43.42911643649378
1.001294786294486,62.005786331712216,22.98441657428671,15.43493440944595,18.369783826047907,139.01792747801088,kidneybeans,16.483647562792502,33.74602451094818
32.00824333804539,11.004177817063695,31.00538481564803,25.076321747466665,93.3087473408661,134.82740524375365,coconut,15.710887308108086,55.849077673855604
33.0241451554972,36.986399695241104,18.994511347138527,27.909892377102395,86.54720781292518,43.48904446863851,mungbean,8.889241722355273,33.9256816626253
92.01069403547068,81.00878550222062,51.98863871310463,28.020639743820595,76.53507773358729,103.71516243307394,banana,28.277143097788116,43.21945843126353
46.99253876055773,62.99687549923604,16.0204098191516,27.439883766093637,67.10709529027172,72.5063841158593,blackgram,16.1463569127826,35.91881012116726
99.99235721044995,75.99758035048268,45.00983746507059,25.563140121727834,75.9277351041771,102.78006553873647,banana,26.23898415466483,43.03294267339045
60.99762528409163,43.99606972403446,17.0116482781464,26.111378869695837,71.56008618685442,102.26008969072943,maize,17.448780739835584,40.9361961033023
0.001945634647270428,133.0092823678776,199.98813058175787,23.67919728868331,90.49423489604413,104.22438720598574,apple,36.732394041412796,47.30973729403251
38.99780002341979,138.01190139959758,202.9860516676646,21.202141162734815,82.30653175562351,74.62280486488267,grapes,42.56530150904926,38.17219513117101
22.010290891002512,30.00148504010485,12.00780107570873,15.785213187754128,92.50247981248074,119.02127560088508,orange,12.426397920732441,50.41722114361327
98.99328044588907,55.01075056532639,35.017458397186175,21.73598507988222,80.24172076623668,277.97573877214194,rice,34.746522772346324,82.63614407172416
45.995227348072405,76.00185793934776,77.00634455887577,18.23714395410303,19.686618772198344,83.73594538974962,chickpea,24.812948576055586,23.83265459795648
21.018675794647226,23.016028438462726,41.97966745853247,19.546606602565006,90.30716172570976,104.36504446825396,pomegranate,13.342751631335439,47.98592351963687
31.004168977220584,19.992231060572436,25.99264125971596,25.574213237527594,97.61934652848004,199.78879602411666,coconut,16.05801276761926,68.34676665156533
109.98552741415729,22.0090578596015,46.994708593094195,29.031375711893574,91.81318968358096,24.948818046828666,muskmelon,17.452845743642538,32.576169890741376
0.0001924069696365394,122.9951406284478,204.99345599582247,22.020557105798886,92.95715775434776,121.13936818361734,apple,36.891803356927525,52.40567202668056
86.99740676603979,38.00399090638933,29.003366719649595,25.215949400608338,57.882724791080754,156.13918339744032,coffee,22.587573901189135,49.56484823657892
6.01338484609083,6.996791371833693,6.995944667162069,27.671201894164724,94.45958204605114,113.97946012239763,orange,6.598686804496757,49.656422644423984
102.99983499758065,26.994024158390125,31.017825838629083,27.158978232489137,51.58098695209493,126.18647794488199,coffee,19.654771785220923,40.051377860588794
14.990276418469834,125.02220302071798,199.0070973274667,18.41803634651691,80.57015907016164,69.7516953418907,grapes,37.10112101209779,37.61718982965906
104.00881556862298,26.002058131449026,29.987976641298754,24.414770817285675,62.65722766121636,148.70312912571944,coffee,22.738227844328343,49.74504811291299
61.01894055651112,41.02789188683395,44.005485396553766,24.389056372784385,82.10838893595091,159.94373389244217,jute,24.129517899401336,55.54486946555013
114.00293020715482,40.002268889927095,23.007900686324806,25.538563430906247,81.14723233837697,95.42982468643471,cotton,23.60515711024356,42.14433412562565
119.01978809164537,89.98542270020906,48.00186863082893,28.658019957927948,79.58747886347903,118.25472332742703,banana,33.49568682554141,48.17945939460672
22.998387084351602,29.99519537131471,43.9900772429189,20.93215325932178,85.4412902844611,103.04856260221028,pomegranate,17.848755743660405,45.96031108911482
102.00689005060754,73.00936198352274,51.99892087329974,27.90692898053604,83.36379094569577,90.23221892316997,banana,25.89274469731947,41.99989186701308
28.01320232889924,59.0081881742811,22.000656854314123,30.91230391602411,52.794989796724956,170.98652480536967,pigeonpeas,19.183815789025957,49.33437540875459
86.00251631691324,30.99592569654458,35.00771535639113,27.0277724522598,60.76822477028629,191.46723670755068,coffee,28.56892617099817,56.11325559271725
23.010479684481506,34.98717457435172,18.002972495927818,26.492538685330704,47.35884186515182,37.00814162399308,mothbeans,8.433466445770335,22.35380155048992
28.997679495980314,22.00623348944033,39.99949199940569,23.626795955202113,89.73446015541735,107.6830379202474,pomegranate,14.53630055363443,48.64757758470629
39.98953004858011,29.992863699268636,35.01890265763307,20.899960278823492,91.08446333102313,104.4381977328359,pomegranate,16.315067403942773,48.07807161276751
92.01520773965368,19.994926868954515,54.98471842187942,25.119874734736648,87.53983846369032,59.26434767773257,watermelon,19.656615513421627,38.21592203513147
30.00939457232991,44.004947944537975,15.990879282544933,29.731808261101786,82.8840770930393,50.88875012328674,mungbean,12.724570928693232,36.53074159240528
116.99557499879022,24.01017237552876,53.003117958166534,29.176845957331672,92.21218832637167,21.30062124019383,muskmelon,21.11310182793071,31.611218600489583
4.000896408434477,13.989502475667338,40.99609002953168,19.85240699103731,89.80100622801568,102.81567385654975,pomegranate,10.11335943014183,46.19159593669102
60.020008426203965,37.99162531986895,17.0046624089595,18.43043022304603,64.23393747976829,76.41923650565926,maize,14.654948100569122,33.134233473736046
48.997653359079585,69.01216880615317,82.00192552831857,18.322109714493426,15.3641457829589,81.79227001164841,chickpea,22.238040353846536,21.019099446824175
83.0029211371475,57.01111750319687,19.005148926657863,25.722872046624094,70.76035587476991,98.75493332896409,maize,22.122693062192077,40.64511614180062
85.97881613640388,39.99203745906237,38.99478921504024,25.71499047803938,88.15327546365766,175.61462362713817,jute,26.085873136725787,60.146968952328976
14.004715339520152,55.00976717093409,14.989518309406705,27.33660017071992,55.28257058276929,73.44147286606992,mothbeans,11.619502590323192,31.462721253433614
8.012580471396838,53.98215066631326,19.995905961343883,28.3328345505129,80.76522911760256,38.800416377590544,mungbean,12.152271255616078,31.363222849622034
33.00502194658978,72.98066377051667,23.004227974667977,29.23777608796365,59.37931251261185,103.3209354364819,pigeonpeas,15.83558058611095,38.73652647778188
32.011138362482576,10.989658588225465,30.99449959138158,29.516452911715984,92.56244980222546,131.21004113602035,coconut,12.422864334649713,54.646909694027634
134.99301043600758,43.01174317978656,15.984721438521884,23.46979742474448,81.74431013196788,86.78036883034088,cotton,24.06952552403711,42.72989559262183
18.997084958606,7.0112687132041165,9.997464212128424,14.795088880583716,91.21598071296299,100.1972900073487,orange,8.166360835946172,45.908203705615506
-0.0114570544482749,25.982955474380173,31.021673248999495,25.067525400144213,95.00624509416663,192.90892205555622,coconut,16.877321211903148,67.34556080968495
8.010132157336196,58.9932093891248,18.001060387492842,29.504373140920112,35.73019496834505,187.90127308443456,pigeonpeas,14.203324361198133,49.06281767265311
111.00841625269977,28.009764793680603,26.005261442579258,27.776370672059258,64.47746214946679,192.70452660577305,coffee,23.478683874644013,58.53877115862081
2.007598133556561,143.01532032485576,195.98798327114085,22.717095342684264,90.44102271708296,109.89491932867027,apple,41.77162623338176,48.88898682852154
28.989734007570018,34.97973292552204,28.008249599647826,28.35115277923943,53.53853859398489,90.41186165945004,mango,12.412596074128054,34.02124014471285
109.0018027883607,25.996519093127965,45.00473201544737,28.28115794061894,90.39821413791721,21.591439489449783,muskmelon,20.54837793165467,31.664599494959248
34.99130652796113,144.9982206291495,195.01778643790783,22.049817985828227,94.57848172845426,110.9801968442769,apple,43.461068801734854,50.78689846055232
